time, rftn-301A08R29, rftn-301A44R29, rftn-301A73R29, rftn-301A108R29, rftn-301A163R29, rftn-301A229R29, rftn-301A273R29, rftn-301A309R29
(s), (K), (K), (K), (K), (K), (K), (K), (K)
3.531782627105713, 410.791015625, 564.6608276367188, 692.959716796875, 839.8076782226562, 861.4388427734375, 775.0208129882812, 635.9459228515625, 570.6322631835938
3.6341655254364014, 410.9099426269531, 564.8833618164062, 693.2262573242188, 840.1131591796875, 861.8594360351562, 774.7620849609375, 636.3237915039062, 570.9581909179688
3.7383317947387695, 410.7950744628906, 565.1024780273438, 693.5137329101562, 840.4579467773438, 862.299072265625, 774.4418334960938, 636.6898193359375, 571.2659912109375
3.857654333114624, 410.4942932128906, 565.3401489257812, 693.8471069335938, 840.8707275390625, 862.810791015625, 773.9324951171875, 637.079833984375, 571.5879516601562
3.97160005569458, 410.0950012207031, 565.5797729492188, 694.2000732421875, 841.317626953125, 863.3139038085938, 773.4072265625, 637.4488525390625, 571.8610229492188
4.085036277770996, 409.6188049316406, 565.8282470703125, 694.5763549804688, 841.7920532226562, 863.8233642578125, 772.9371948242188, 637.8161010742188, 572.1287231445312
4.206836223602295, 409.0058898925781, 566.1004638671875, 694.9949951171875, 842.3173828125, 864.3770141601562, 772.4880981445312, 638.2026977539062, 572.352294921875
4.325813293457031, 408.1918029785156, 566.3825073242188, 695.4215087890625, 842.8508911132812, 864.9173583984375, 772.0626220703125, 638.5609130859375, 572.547119140625
4.43371057510376, 407.3773193359375, 566.629150390625, 695.8012084960938, 843.3339233398438, 865.4063110351562, 771.6829833984375, 638.8593139648438, 572.7400512695312
4.541126251220703, 406.42596435546875, 566.8438720703125, 696.1555786132812, 843.7955322265625, 865.8897094726562, 771.287841796875, 639.13330078125, 572.9634399414062
4.671690464019775, 405.13861083984375, 567.091064453125, 696.5778198242188, 844.3509521484375, 866.4736328125, 770.7639770507812, 639.4490356445312, 573.2639770507812
4.78776741027832, 403.9598693847656, 567.3173828125, 696.9586181640625, 844.8470458984375, 866.9898681640625, 770.2443237304688, 639.7360229492188, 573.536376953125
4.922141075134277, 402.6509094238281, 567.5913696289062, 697.403564453125, 845.4259643554688, 867.5855712890625, 769.579345703125, 640.0869750976562, 573.8480834960938
5.023294448852539, 401.7862854003906, 567.8137817382812, 697.7457885742188, 845.8676147460938, 868.0332641601562, 769.0469970703125, 640.3603515625, 574.0780639648438
5.1348161697387695, 400.9832763671875, 568.0580444335938, 698.115234375, 846.3477172851562, 868.5250854492188, 768.4456176757812, 640.6727294921875, 574.330078125
5.257768630981445, 400.1440734863281, 568.3004150390625, 698.5017700195312, 846.8565063476562, 869.0626831054688, 767.7786254882812, 641.0267333984375, 574.6104736328125
5.35908317565918, 399.4234313964844, 568.5247192382812, 698.8287353515625, 847.2708129882812, 869.502197265625, 767.2251586914062, 641.3052978515625, 574.8361206054688
5.469796657562256, 398.62176513671875, 568.684326171875, 699.131591796875, 847.669189453125, 869.9804077148438, 766.63330078125, 641.6237182617188, 575.093505859375
5.5783185958862305, 397.8283996582031, 568.7840576171875, 699.386962890625, 848.01123046875, 870.4346313476562, 766.0803833007812, 641.9468383789062, 575.3618774414062
5.681950092315674, 397.06646728515625, 568.8623657226562, 699.6177978515625, 848.3224487304688, 870.8557739257812, 765.5732421875, 642.2578735351562, 575.6257934570312
5.785118579864502, 396.3061218261719, 568.9365844726562, 699.84326171875, 848.6298217773438, 871.2691040039062, 765.088623046875, 642.5700073242188, 575.8928833007812
5.910521030426025, 395.3813171386719, 569.0045776367188, 700.0936279296875, 848.9820556640625, 871.762451171875, 764.5464477539062, 642.9561767578125, 576.2294921875
6.022008419036865, 394.56207275390625, 569.0314331054688, 700.2750244140625, 849.2477416992188, 872.1863403320312, 764.1663818359375, 643.3054809570312, 576.5274658203125
6.151069641113281, 393.6219482421875, 569.0501098632812, 700.4558715820312, 849.5111694335938, 872.6602172851562, 763.8197021484375, 643.707275390625, 576.8494262695312
6.300473690032959, 392.5440673828125, 569.0947265625, 700.6880493164062, 849.8312377929688, 873.2005004882812, 763.51171875, 644.1528930664062, 577.1841430664062
6.412941932678223, 391.736328125, 569.1803588867188, 700.9223022460938, 850.1377563476562, 873.61181640625, 763.2987670898438, 644.4678955078125, 577.4190063476562
6.536937713623047, 390.8531494140625, 569.3611450195312, 701.2745361328125, 850.5842895507812, 874.0929565429688, 762.9160766601562, 644.7777099609375, 577.6239624023438
6.673643589019775, 389.8923034667969, 569.6814575195312, 701.7227172851562, 851.144775390625, 874.653076171875, 762.4160766601562, 645.091064453125, 577.8300170898438
6.785762786865234, 389.11590576171875, 569.9600219726562, 702.0946655273438, 851.6148071289062, 875.1214599609375, 762.4866943359375, 645.347900390625, 578.004150390625
6.913528919219971, 388.249267578125, 570.2230834960938, 702.51025390625, 852.14990234375, 875.6595458984375, 763.3883056640625, 645.6441650390625, 578.2077026367188
7.014155387878418, 387.60467529296875, 570.3659057617188, 702.8253173828125, 852.5693969726562, 876.0863037109375, 764.161376953125, 645.8759765625, 578.3704223632812
7.1195831298828125, 386.9756774902344, 570.5282592773438, 703.1549072265625, 853.00634765625, 876.5353393554688, 764.8470458984375, 646.1248168945312, 578.5469360351562
7.229507923126221, 386.36102294921875, 570.7214965820312, 703.5005493164062, 853.4588623046875, 877.001708984375, 765.7681884765625, 646.3841552734375, 578.7302856445312
7.336047649383545, 385.7882995605469, 570.9213256835938, 703.8355102539062, 853.8947143554688, 877.4518432617188, 766.9227905273438, 646.630859375, 578.9057006835938
7.4399638175964355, 385.2403564453125, 571.1221923828125, 704.1607055664062, 854.3172607421875, 877.8897094726562, 768.01171875, 646.8731079101562, 579.0795288085938
